"種別","場所","内容","日付","受信日時","メール本文"
"発生","篠栗町大字津波黒","痴漢","２月１１日午後１１時５５分ころ","2016-02-12 08:09:12","２月１１日午後１１時５５分ころ、篠栗町大字津波黒付近で、通行中の女性が男から体を触られる事件が発生しました。犯人は、黒系キャップ帽着用、色不明の軽快自転車に乗車した男です。●不審者を見たら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：粕屋警察署
お問い合わせ・情報提供先
092-939-0110
"
"発生","大野城市筒井２丁目","つきまとい事案","２月１１日午後８時ころ","2016-02-12 08:12:29","　２月１１日午後８時ころ、大野城市筒井２丁目付近の路上において、帰宅中の女性が見知らぬ男からつきまとわれる事案が発生しました。男は、身長１７０センチ位、黒色ニット帽子、黒色ジャンパー、黒色長ズボンを着用しています。●深夜の一人歩きは避ける。●防犯ブザーを活用する。●歩きながら携帯電話、イヤホン等を使用しない。●危険を感じたら大声を出すなどしましょう。

配信者：春日警察署
お問い合わせ・情報提供先
092-580-0110
"
"発生","南区大楠２丁目","公然わいせつ事案","２月１２日午前６時ころ","2016-02-12 09:01:21","２月１２日午前６時ころ、南区大楠２丁目付近で、男が女性に下半身を見せるという事案が発生しました。犯人は年齢４０歳くらい、身長１６０センチメートルくらい、中肉、上衣がフード付迷彩柄の服を着用していました。犯人は犯行後、徒歩でいずれかに逃走しています。●不審者を見たら大声を出して逃げる。●防犯ブザーを活用するなどしましょう。

配信者：南警察署
お問い合わせ・情報提供先
092-542-0110
"
"発生","岡垣町中央台","痴漢","２月１２日午前８時ころ","2016-02-12 16:46:15","　２月１２日午前８時ころ、岡垣町中央台付近で、通行中の女子学生が、男から体を触られる事案が発生しました。犯人は身長１６０センチくらい、４０代後半、太っている、白髪交じり、灰色のジャンパーを着用しています。●危険を感じたら大声を出す●防犯ブザーを活用するなどしましょう。

配信者：折尾警察署
お問い合わせ・情報提供先
093-691-0110
"
"発生","みやま市高田町","みやま市で不審者の出没","２月１２日午後３時３０分ころ","2016-02-12 18:15:38","２月１２日午後３時３０分ころ、みやま市高田町の路上で、徒歩通行中の女性が、見知らぬ男からつきまとわれる事案が発生しました。●不審者は、年齢４０歳代位、中背、&#30246;せ型、黒っぽい色のジャンパーを着用し、スクータータイプの白色原動機付自転車（前カゴ、ハンドルカバー付、白色ヘルメット）を使用しています。●危険を感じたら大声を出して逃げましょう●防犯ブザーを活用するなどしましょう

配信者：柳川警察署
お問い合わせ・情報提供先
0944-74-0110
"
"発生","春日市下白水北７丁目","声かけ事案","２月１２日午後５時ころ","2016-02-13 08:26:21","２月１２日午後５時ころ、春日市下白水北７丁目付近の路上において、女児が、見知らぬ男から「近くのコンビニどこ。自動販売機はどこ。」等と声をかけられる事案が発生しました。犯人は、年齢２０～４０歳位、身長１６０センチメートル位、あごひげあり、黒色ニットの上に黒っぽいジャンバー、黒色ジャージズボンを着用していました。●見知らぬ人にはついていかない。●防犯ブザーを活用する。●危険を感じたら大声を出すなどしましょう。

配信者：春日警察署
お問い合わせ・情報提供先
092-580-0110
"
"発生","新宮町下府５丁目","痴漢","２月１３日午後１０時００分ころ","2016-02-14 08:06:22","２月１３日午後１０時００分ころ、新宮町下府５丁目付近で、通行中の女性が男から体を触られる事件が発生しました。犯人は、年齢１０代後半から３０代前半くらい、細身、フードがついた黒色ダウン、紺色ジーンズ、眼鏡着用、色不明の軽快自転車に乗車した男です。●不審者を見たら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：粕屋警察署
お問い合わせ・情報提供先
092-939-0110
"
"発生","小倉北区緑ヶ丘二丁目","痴漢","2月14日午後8時ころ","2016-02-15 16:52:03","2月14日午後8時ころ、北九州市小倉北区緑ヶ丘二丁目で、通行中の女性が犯人から体を触られる事件が発生しました。犯人は20歳代の男、白色長袖シャツ、薄いジーパンを着用しています。●夜間、人通りの少ない路地の独り歩きはなるべく避ける。●危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。



































配信者：小倉北警察署
お問い合わせ・情報提供先
093-583-0110
"
"発生","八幡西区石坂、上香月、白岩町、千代","器物損壊事件","２月１４日","2016-02-15 17:12:16","２月１４日に八幡西区石坂、上香月、白岩町、千代付近で、駐車中の車両が傷付けられる器物損壊事件が連続発生しました。●不審者を見たらすぐに１１０番通報を行う。●センサーライトや防犯カメラ等の防犯用品を活用する。●目撃情報等あれば情報提供をお願いします。

配信者：八幡西警察署
お問い合わせ・情報提供先
093-645-0110
"
"発生","八幡東区枝光３丁目","公然わいせつ","２月１５日午後５時ころ","2016-02-15 18:44:47","２月１５日午後５時ころ、八幡東区枝光３丁目付近で通行中の女性に男が下半身を見せる事案が発生しました。男は年齢２０～３０歳位、身長１７０センチ位、やせ型で黒っぽいフード付パーカーを着ていました。●身の危険を感じたら１１０番通報する。●防犯ブザーを活用するなどしましょう。

配信者：八幡東警察署
お問い合わせ・情報提供先
093-662-0110
"
"発生","小倉南区上石田１丁目","声かけ事案","２月１５日午後５時ころ","2016-02-15 19:16:37","　２月１５日午後５時ころ、小倉南区上石田１丁目の路上で、通行中の小学生男児が、車に乗った見知らぬ男から「お菓子あげるから車に乗らないか」と声をかけられる事案が発生しました。男は、黒色セダン車に乗車しており、年齢２０歳代、黒色ジャンパー、黒色サングラス、黒色短髪、白色マスクを着用しています。●通学路を必ず通る●見知らぬ人にはついていかない。●防犯ブザーを持つことなど、お子さんと話し合いましょう。

配信者：小倉南警察署
お問い合わせ・情報提供先
093-923-0110
"
