"種別","場所","内容","日付","受信日時","メール本文"
"発生","太宰府市向佐野４丁目","公然わいせつ事案","１月２３日午後１１時３１分ころ","2017-01-24 08:08:01","　１月２３日午後１１時３１分ころ、太宰府市向佐野４丁目付近において、男が女性に対し下半身を見せるという事案が発生しました。男は、身長１７０センチくらい、&#30246;せ型、黒色ウィンドブレーカー上下を着用しています。●深夜の一人歩きは避ける。●不審者を見たら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：筑紫野警察署
お問い合わせ・情報提供先
092-929-0110
"
"発生","宇美町貴船５丁目","痴漢","１月２３日午後５時ころ","2017-01-24 08:49:01","１月２３日午後５時ころ、宇美町貴船５丁目付近で、通行中の女性が、男から体を触られる事件が発生しました。犯人は、身長１７０センチメートルくらい、中肉、白色キャップ、黒色ジャンパー、水色ズボン着用の男です。●夜の一人歩きは避ける。●危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：粕屋警察署
お問い合わせ・情報提供先
092-939-0110
"
"発生","嘉麻市岩崎","つきまとい事案","１月２３日午後２時ころ","2017-01-24 09:36:01","　１月２３日午後２時ころ、嘉麻市岩崎において車に乗った男が女子学生に対し、「何しよん」等声をかけた後、車で付きまとう事案が発生しました。男の特徴は、年齢３０歳位、青色乗用車に乗車し、黒っぽい服装をしていました。●危険を感じたら、大声を出し１１０番通報をしましょう。●防犯ブザーを活用するなどしましょう。

配信者：嘉麻警察署
お問い合わせ・情報提供先
0948-57-0110
"
"発生","城南区別府５丁目","のぞき","１月２３日午後１１時ころ","2017-01-24 09:45:01","１月２３日午後１１時ころ、城南区別府５丁目で、女性が入浴中に浴室内の窓からのぞかれるという事案が発生しました。●身に危険を感じたら、大きな声で助けを求め、すぐに１１０番通報しましょう。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","博多区築港本町","公然わいせつ事案","１月２３日午後１０時ころ","2017-01-24 09:59:01","１月２３日午後１０時ころ、博多区築港本町で男が女性に下半身を見せる事案が発生しました。犯人は、年齢２５～３５歳位、身長１７０センチメートルくらい、やせ型、黒色短髪、灰色スーツを着用していました。被害に遭わないためにも●不審者を見たら大声を出す。●すぐに１１０番通報する。●防犯ブザーを活用するなどしましょう。

配信者：博多警察署
お問い合わせ・情報提供先
092-412-0110
"
"発生","行橋市道場寺","行橋市道場寺で児童につきまとい事案","１月２３日午後４時５０分頃","2017-01-24 15:58:01","１月２３日午後４時５０分頃、行橋市道場寺の路上で、ひとりで歩いていた女児が、車から降りてきた男から約２００メートルにわたり後をつけられるという事案が発生しました。男は一旦、歩いて女児を追い越しましたが、女児が走って逃げたので無事でした。●男は３０～４０歳位で黒っぽい上着でした。●怖いときは勇気を出して、大声で助けを呼びましょう。●防犯ブザーも有効です。●不審者、不審車両は即１１０番通報を！

配信者：行橋警察署
お問い合わせ・情報提供先
0930-24-5110
"
"発生","西区姪","わいせつ事案","１月２５日午前１時ころ","2017-01-25 08:04:02","１月２５日午前１時ころ、西区姪の浜４丁目で、通行中の女性が、犯人から押し倒され、体を触られる事件が発生しました。犯人は、年齢３０歳から４０歳位の男、身長１７０センチ位、やせ型、黒髪短髪、黒色スーツ上下、膝丈位の黒色コート、色不明の革靴を着用しています。●深夜の一人歩きは避ける。●危険を感じたら大声を出す。●防犯ブザー等を活用するなどしましょう。

配信者：西警察署
お問い合わせ・情報提供先
092-805-6110
"
"発生","八幡西区熊手","痴漢事案","１月２４日午前６時４０分ころ","2017-01-25 09:07:01","　１月２４日午前６時４０分ころ、八幡西区熊手付近で、通学中の女子高生が自転車を押しながら歩く見知らぬ男から「すみません。名前を教えてくれませんか。」などと声を掛けられ、体を触られる事案が発生しました。犯人は、年齢２０歳代の男、身長１７５センチ位、やせ型、黒髪短髪、黒色の上着を着用しています。●危険を感じたら大声を出して周囲に助けを求める。●すぐに１１０番通報する。●防犯ブザーを活用するなどしましょう。

配信者：八幡西警察署
お問い合わせ・情報提供先
093-645-0110
"
"発生","宗像市平井","のぞき事案","１月２４日午後９時ころ","2017-01-25 13:39:01","　１月２４日午後９時ころ、宗像市平井において、女性が窓から男性に覗かれる事案が発生しました。犯人は年齢４０～５０代位、身長１６０～１６５センチ位、ジャンパーにベージュ色長ズボンを着用していました。●危険を感じたら大声を出す。●すぐに１１０番通報するなどしましょう。★福岡県警防犯アプリ【みまもっち】配信中★

配信者：宗像警察署
お問い合わせ・情報提供先
0940-36-0110
"
"発生","久留米市西町周辺","ちかん","１月２３日午後６時ころ","2017-01-25 13:45:02","１月２３日午後６時ころ、久留米市西町周辺の路上で、歩いて通行中の女子学生が後方から近づいてきた男から、身体を触られる事案が発生しました。男は、年齢５０歳代くらい、身長１７５から１８０センチメートルくらい、黒色短髪で、上下黒っぽいジャージを着ています。●「音楽を聴きながら」、「スマホを操作しながら」など、『ながら歩き』は絶対にしない。●ときどき後方を振り返るなどして、警戒していることをアピールする。●防犯ブザーを周囲に見えるように身につけるなどしましょう。

配信者：久留米警察署
お問い合わせ・情報提供先
0942-38-0110
"
