"種別","場所","内容","日付","受信日時","メール本文"
"発生","早良区室見３丁目","強盗容疑事件","２月１８日午後１１時ころ","2018-02-19 08:39:02","　２月１８日午後１１時ころ、早良区室見３丁目付近の路上で、タクシーの乗客が刃物を使用した強盗容疑事件が発生しました。犯人は、年齢２０代位、身長１７５センチ位、黒っぽいジャンパー、色不明のニット帽、白色マスクを着用した男が逃走しています。目撃情報等があれば情報提供をお願いします。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","八幡西区大浦","八幡西区で声かけ事案","２月１７日午後３時ころ","2018-02-19 16:21:01","　２月１７日午後３時ころ、八幡西区大浦付近で、母親と買い物中の男子小学生と女子児童が母親と離れた際に、見知らぬ男から「お母さんは。お菓子買ってあげようか。」と声をかけられる事案が発生しました。男の特徴は不明です。●保護者の方は可能な限り、子どもから目を離さない●防犯ブザーを活用する●なるべく早く１１０番通報する等の対策をとりましょう。

配信者：折尾警察署
お問い合わせ・情報提供先
093-691-0110
"
"発生","みやま市瀬高町","車上ねらい事件","２月１７日深夜","2018-02-19 17:08:01","２月１７日深夜、みやま市瀬高町で車上ねらいが発生しました。犯人は駐車中の車両の後部窓ガラスを割り、車内からバッグを盗んでいます。被害を防ぐためには●車を離れるときは貴重品を持って行く●外から見える場所に荷物を置いたままにしない●駐車場では明るく見通しのよい場所に車を止める●ようにしましょう。

配信者：柳川警察署
お問い合わせ・情報提供先
0944-74-0110
"
"発生","柳川市","ニセ電話詐欺事件","２月９日","2018-02-20 15:50:01","２月９日、柳川市居住の方の携帯電話に「料金未納が発生しています」などとメールが届き、連絡先として表示されている電話番号に電話したところ、利用料金を支払うように要求されています。また、利用料金の大半は戻ってくるなどと説明しています。●電話で
“お金”は全て詐欺●電話でお金の話があったときは、落ち着いて行動し、家族などに相談しましょう●ご家庭でも「電話でお金は全て詐欺」を合言葉にお話してください。

配信者：柳川警察署
お問い合わせ・情報提供先
0944-74-0110
"
"発生","大野城市上大利２丁目","公然わいせつ事案","２月２０日午後１時ころ","2018-02-20 16:57:01","２月２０日午後１時ころ、大野城市上大利２丁目付近で、下半身を露出している男性が目撃されました。犯人は、年齢６０歳から７０歳くらい、身長１６５センチメートルくらい、中肉、黒色ウインドブレーカー、紺色ジーパン、黒色キャップ帽を着用した白髪短髪の男です。●不審者を見たら大声を出す。●歩きながら携帯電話、イヤホンなどを使用しない。●防犯ブザーを活用するなどしましょう。

配信者：春日警察署
お問い合わせ・情報提供先
092-580-0110
"
"発生","飯塚市大分","不審者事案","２月２０日午後９時３０分ころ","2018-02-21 08:01:01","２月２０日午後９時３０分ころ、飯塚市大分のJR大分駅付近において、徒歩帰宅中の女性が、見知らぬ男に後ろからつきまとわれる事案が発生しました。男の特徴は、身長１７０センチくらい、やせ型で黒色の目出し帽を被り、紺色のロングTシャツ、ジーパン着用で徒歩でした。●知らない人にはついていかない●危険を感じたら大声を出す●防犯ブザーを活用するなどしましょう。

配信者：飯塚警察署
お問い合わせ・情報提供先
0948-21-0110
"
"発生","東区若宮２丁目","公然わいせつ事案","２月２０日午後５時ころ","2018-02-21 09:06:01","　２月２０日午後５時ころ、福岡市東区若宮２丁目の路上において、通行中の女性に対して男が陰部を見せつけるという事案が発生しました。犯人は、年齢３０から４０歳代、小太り、黒髪短髪、黒色上衣、黒色下衣、黒色キャップ帽着用、黒色軽快自転車使用の男でした。●身に危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：東警察署
お問い合わせ・情報提供先
092-643-0110
"
"発生","東区箱崎１丁目","公然わいせつ事案","２月２０日午後１１時ころ","2018-02-21 09:12:01","　２月２０日午後１１時ころ、福岡市東区箱崎１丁目の路上において、通行中の女性に対して声を掛け男が陰部を見せつけるという事案が発生しました。犯人は、年齢５０から６０歳代、身長１６０センチメートルくらい、中肉、色不明ニット帽、上衣下衣色不明ジャージ、色不明スニーカーの男でした。●身に危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：東警察署
お問い合わせ・情報提供先
092-643-0110
"
"発生","水巻町猪熊４丁目","声かけ事案","２月１６日午後４時ころ","2018-02-21 17:47:01","　２月１６日午後４時ころ水巻町猪熊４丁目付近で、男女児童７名が帰宅中、見知らぬ男から「こんにちは」「家どこ？」と声をかけられる事案が発生しました。男の特徴は年齢５０～６０歳、服装は不明で、黒色リュック、ハット帽を着用しています。●危険を感じたら大声を出す●防犯ブザーを活用する●なるべく早く１１０番通報する等の対策をとりましょう。

配信者：折尾警察署
お問い合わせ・情報提供先
093-691-0110
"
"発生","久留米市梅満町","公然わいせつ","●２月２２日午前５時ころ","2018-02-22 08:11:01","●２月２２日午前５時ころ、久留米市梅満町付近で、男が通行中の女性に、下半身を見せるという事案が発生しました●犯人は、年齢４０～５０歳くらい、黒色ワイシャツを着用し、徒歩で逃走しています●危険を感じたら大声を出す●防犯ブザーを活用するなどしましょう

配信者：久留米警察署
お問い合わせ・情報提供先
0942-38-0110
"
